Time Position Velocity Angle DeploymentAngle AdjustedPosition AdjustedVelocity AdjustedAngle
0.065000,6137.594916,298.196319,72.734965,0.054291,6126.475045,298.281579,72.740411
0.066000,6137.893102,298.176029,72.734431,0.054291,6126.475045,298.281579,72.740411
0.067000,6138.191268,298.155741,72.733897,0.054291,6126.475045,298.281579,72.740411
0.068000,6138.489413,298.135455,72.733363,0.054291,6126.475045,298.281579,72.740411
0.069000,6138.787539,298.115170,72.732829,0.054291,6126.475045,298.281579,72.740411
0.070000,6139.085644,298.094680,72.732295,0.062897,6146.045252,297.996771,72.651410
0.071000,6139.383728,298.074193,72.731760,0.062897,6146.045252,297.996771,72.651410
0.072000,6139.681792,298.053706,72.731226,0.062897,6146.045252,297.996771,72.651410
0.073000,6139.979836,298.033222,72.730692,0.062897,6146.045252,297.996771,72.651410
0.074000,6140.277858,298.012739,72.730157,0.062897,6146.045252,297.996771,72.651410
0.075000,6140.575861,297.992258,72.729623,0.062897,6146.045252,297.996771,72.651410
0.076000,6140.873843,297.971779,72.729088,0.062897,6146.045252,297.996771,72.651410
0.077000,6141.171805,297.951302,72.728554,0.062897,6146.045252,297.996771,72.651410
0.078000,6141.469746,297.930827,72.728019,0.062897,6146.045252,297.996771,72.651410
0.079000,6141.767666,297.910353,72.727484,0.062897,6146.045252,297.996771,72.651410
0.080000,6142.065566,297.889890,72.726949,0.062531,6143.410251,298.128228,72.668960
0.081000,6142.363446,297.869429,72.726415,0.062531,6143.410251,298.128228,72.668960
0.082000,6142.661305,297.848969,72.725880,0.062531,6143.410251,298.128228,72.668960
0.083000,6142.959144,297.828512,72.725345,0.062531,6143.410251,298.128228,72.668960
0.084000,6143.256962,297.808056,72.724810,0.062531,6143.410251,298.128228,72.668960
0.085000,6143.554760,297.787602,72.724275,0.062531,6143.410251,298.128228,72.668960
0.086000,6143.852537,297.767149,72.723740,0.062531,6143.410251,298.128228,72.668960
0.087000,6144.150294,297.746699,72.723205,0.062531,6143.410251,298.128228,72.668960
0.088000,6144.448031,297.726250,72.722669,0.062531,6143.410251,298.128228,72.668960
0.089000,6144.745747,297.705803,72.722134,0.062531,6143.410251,298.128228,72.668960
0.090000,6145.043442,297.685462,72.721599,0.058197,6141.353805,297.700787,72.727942
0.091000,6145.341118,297.665122,72.721064,0.058197,6141.353805,297.700787,72.727942
0.092000,6145.638773,297.644785,72.720528,0.058197,6141.353805,297.700787,72.727942
0.093000,6145.936407,297.624449,72.719993,0.058197,6141.353805,297.700787,72.727942
0.094000,6146.234022,297.604115,72.719457,0.058197,6141.353805,297.700787,72.727942
0.095000,6146.531616,297.583782,72.718922,0.058197,6141.353805,297.700787,72.727942
0.096000,6146.829189,297.563452,72.718386,0.058197,6141.353805,297.700787,72.727942
0.097000,6147.126742,297.543123,72.717851,0.058197,6141.353805,297.700787,72.727942
0.098000,6147.424275,297.522796,72.717315,0.058197,6141.353805,297.700787,72.727942
0.099000,6147.721788,297.502470,72.716779,0.058197,6141.353805,297.700787,72.727942
0.100000,6148.019280,297.482120,72.716243,0.059296,6152.001007,297.089764,72.685150
0.101000,6148.316752,297.461772,72.715708,0.059296,6152.001007,297.089764,72.685150
0.102000,6148.614204,297.441426,72.715172,0.059296,6152.001007,297.089764,72.685150
0.103000,6148.911635,297.421081,72.714636,0.059296,6152.001007,297.089764,72.685150
0.104000,6149.209046,297.400738,72.714100,0.059296,6152.001007,297.089764,72.685150
0.105000,6149.506437,297.380397,72.713564,0.059296,6152.001007,297.089764,72.685150
0.106000,6149.803807,297.360058,72.713028,0.059296,6152.001007,297.089764,72.685150
0.107000,6150.101157,297.339720,72.712491,0.059296,6152.001007,297.089764,72.685150
0.108000,6150.398486,297.319384,72.711955,0.059296,6152.001007,297.089764,72.685150
0.109000,6150.695796,297.299050,72.711419,0.059296,6152.001007,297.089764,72.685150
0.110000,6150.993084,297.278602,72.710883,0.064117,6151.686169,297.777512,72.594454
0.111000,6151.290353,297.258156,72.710346,0.064117,6151.686169,297.777512,72.594454
0.112000,6151.587601,297.237712,72.709810,0.064117,6151.686169,297.777512,72.594454
0.113000,6151.884828,297.217269,72.709274,0.064117,6151.686169,297.777512,72.594454
0.114000,6152.182035,297.196829,72.708737,0.064117,6151.686169,297.777512,72.594454
0.115000,6152.479222,297.176390,72.708200,0.064117,6151.686169,297.777512,72.594454
0.116000,6152.776388,297.155953,72.707664,0.064117,6151.686169,297.777512,72.594454
0.117000,6153.073534,297.135517,72.707127,0.064117,6151.686169,297.777512,72.594454
0.118000,6153.370659,297.115084,72.706591,0.064117,6151.686169,297.777512,72.594454
0.119000,6153.667764,297.094652,72.706054,0.064117,6151.686169,297.777512,72.594454
0.120000,6153.964848,297.074343,72.705517,0.059052,6150.565137,297.144175,72.736292
0.121000,6154.261913,297.054036,72.704980,0.059052,6150.565137,297.144175,72.736292
0.122000,6154.558956,297.033730,72.704443,0.059052,6150.565137,297.144175,72.736292
0.123000,6154.855980,297.013427,72.703906,0.059052,6150.565137,297.144175,72.736292
0.124000,6155.152983,296.993125,72.703369,0.059052,6150.565137,297.144175,72.736292
0.125000,6155.449966,296.972825,72.702832,0.059052,6150.565137,297.144175,72.736292
0.126000,6155.746929,296.952526,72.702295,0.059052,6150.565137,297.144175,72.736292
0.127000,6156.043871,296.932230,72.701758,0.059052,6150.565137,297.144175,72.736292
0.128000,6156.340793,296.911935,72.701221,0.059052,6150.565137,297.144175,72.736292
0.129000,6156.637695,296.891642,72.700683,0.059052,6150.565137,297.144175,72.736292
0.130000,6156.934577,296.871275,72.700146,0.062225,6154.900453,297.202672,72.817334
0.131000,6157.231438,296.850909,72.699609,0.062225,6154.900453,297.202672,72.817334
0.132000,6157.528278,296.830546,72.699071,0.062225,6154.900453,297.202672,72.817334
0.133000,6157.825099,296.810184,72.698534,0.062225,6154.900453,297.202672,72.817334
0.134000,6158.121899,296.789824,72.697996,0.062225,6154.900453,297.202672,72.817334
0.135000,6158.418678,296.769466,72.697459,0.062225,6154.900453,297.202672,72.817334
0.136000,6158.715438,296.749109,72.696921,0.062225,6154.900453,297.202672,72.817334
0.137000,6159.012177,296.728754,72.696383,0.062225,6154.900453,297.202672,72.817334
0.138000,6159.308895,296.708401,72.695846,0.062225,6154.900453,297.202672,72.817334
0.139000,6159.605594,296.688050,72.695308,0.062225,6154.900453,297.202672,72.817334
0.140000,6159.902271,296.667753,72.694770,0.060028,6158.557461,296.704232,72.720262
0.141000,6160.198929,296.647458,72.694232,0.060028,6158.557461,296.704232,72.720262
0.142000,6160.495566,296.627164,72.693694,0.060028,6158.557461,296.704232,72.720262
0.143000,6160.792183,296.606872,72.693156,0.060028,6158.557461,296.704232,72.720262
0.144000,6161.088780,296.586582,72.692618,0.060028,6158.557461,296.704232,72.720262
0.145000,6161.385357,296.566294,72.692080,0.060028,6158.557461,296.704232,72.720262
0.146000,6161.681913,296.546007,72.691542,0.060028,6158.557461,296.704232,72.720262
0.147000,6161.978449,296.525722,72.691004,0.060028,6158.557461,296.704232,72.720262
0.148000,6162.274964,296.505439,72.690465,0.060028,6158.557461,296.704232,72.720262
0.149000,6162.571459,296.485158,72.689927,0.060028,6158.557461,296.704232,72.720262
0.150000,6162.867934,296.464662,72.689389,0.069061,6179.121514,296.362637,72.663739
0.151000,6163.164389,296.444169,72.688850,0.069061,6179.121514,296.362637,72.663739
0.152000,6163.460823,296.423677,72.688312,0.069061,6179.121514,296.362637,72.663739
0.153000,6163.757236,296.403187,72.687773,0.069061,6179.121514,296.362637,72.663739
0.154000,6164.053629,296.382699,72.687235,0.069061,6179.121514,296.362637,72.663739
0.155000,6164.350001,296.362213,72.686696,0.069061,6179.121514,296.362637,72.663739
0.156000,6164.646353,296.341729,72.686157,0.069061,6179.121514,296.362637,72.663739
0.157000,6164.942685,296.321246,72.685619,0.069061,6179.121514,296.362637,72.663739
0.158000,6165.238996,296.300765,72.685080,0.069061,6179.121514,296.362637,72.663739
0.159000,6165.535286,296.280286,72.684541,0.069061,6179.121514,296.362637,72.663739
0.160000,6165.831557,296.260001,72.684002,0.061005,6167.603194,296.196591,72.639967
0.161000,6166.127806,296.239717,72.683463,0.061005,6167.603194,296.196591,72.639967
0.162000,6166.424036,296.219436,72.682924,0.061005,6167.603194,296.196591,72.639967
0.163000,6166.720245,296.199156,72.682385,0.061005,6167.603194,296.196591,72.639967
0.164000,6167.016434,296.178878,72.681846,0.061005,6167.603194,296.196591,72.639967
0.165000,6167.312603,296.158601,72.681307,0.061005,6167.603194,296.196591,72.639967
0.166000,6167.608752,296.138326,72.680768,0.061005,6167.603194,296.196591,72.639967
0.167000,6167.904880,296.118053,72.680229,0.061005,6167.603194,296.196591,72.639967
0.168000,6168.200988,296.097782,72.679689,0.061005,6167.603194,296.196591,72.639967
0.169000,6168.497075,296.077513,72.679150,0.061005,6167.603194,296.196591,72.639967
0.170000,6168.793143,296.057219,72.678611,0.062103,6172.450242,296.012834,72.570895
0.171000,6169.089190,296.036927,72.678071,0.062103,6172.450242,296.012834,72.570895
0.172000,6169.385217,296.016637,72.677532,0.062103,6172.450242,296.012834,72.570895
0.173000,6169.681223,295.996348,72.676992,0.062103,6172.450242,296.012834,72.570895
0.174000,6169.977209,295.976061,72.676453,0.062103,6172.450242,296.012834,72.570895
0.175000,6170.273175,295.955776,72.675913,0.062103,6172.450242,296.012834,72.570895
0.176000,6170.569121,295.935493,72.675373,0.062103,6172.450242,296.012834,72.570895
0.177000,6170.865046,295.915211,72.674833,0.062103,6172.450242,296.012834,72.570895
0.178000,6171.160951,295.894931,72.674294,0.062103,6172.450242,296.012834,72.570895
0.179000,6171.456836,295.874653,72.673754,0.062103,6172.450242,296.012834,72.570895
0.180000,6171.752701,295.854366,72.673214,0.062592,6176.317602,295.791147,72.585901
0.181000,6172.048545,295.834079,72.672674,0.062592,6176.317602,295.791147,72.585901
0.182000,6172.344369,295.813795,72.672134,0.062592,6176.317602,295.791147,72.585901
0.183000,6172.640172,295.793512,72.671594,0.062592,6176.317602,295.791147,72.585901
0.184000,6172.935956,295.773232,72.671054,0.062592,6176.317602,295.791147,72.585901
0.185000,6173.231719,295.752952,72.670514,0.062592,6176.317602,295.791147,72.585901
0.186000,6173.527462,295.732675,72.669973,0.062592,6176.317602,295.791147,72.585901
0.187000,6173.823184,295.712399,72.669433,0.062592,6176.317602,295.791147,72.585901
0.188000,6174.118886,295.692126,72.668893,0.062592,6176.317602,295.791147,72.585901
0.189000,6174.414568,295.671853,72.668352,0.062592,6176.317602,295.791147,72.585901
0.190000,6174.710230,295.651693,72.667812,0.057953,6169.274864,295.651398,72.739567
0.191000,6175.005872,295.631533,72.667271,0.057953,6169.274864,295.651398,72.739567
0.192000,6175.301493,295.611376,72.666731,0.057953,6169.274864,295.651398,72.739567
0.193000,6175.597095,295.591220,72.666190,0.057953,6169.274864,295.651398,72.739567
0.194000,6175.892676,295.571066,72.665650,0.057953,6169.274864,295.651398,72.739567
0.195000,6176.188237,295.550914,72.665109,0.057953,6169.274864,295.651398,72.739567
0.196000,6176.483777,295.530764,72.664568,0.057953,6169.274864,295.651398,72.739567
0.197000,6176.779298,295.510615,72.664028,0.057953,6169.274864,295.651398,72.739567
0.198000,6177.074799,295.490468,72.663487,0.057953,6169.274864,295.651398,72.739567
0.199000,6177.370279,295.470322,72.662946,0.057953,6169.274864,295.651398,72.739567
0.200000,6177.665739,295.450205,72.662405,0.056854,6168.478836,295.617179,72.635948
0.201000,6177.961180,295.430088,72.661864,0.056854,6168.478836,295.617179,72.635948
0.202000,6178.256600,295.409974,72.661323,0.056854,6168.478836,295.617179,72.635948
0.203000,6178.551999,295.389861,72.660782,0.056854,6168.478836,295.617179,72.635948
0.204000,6178.847379,295.369750,72.660241,0.056854,6168.478836,295.617179,72.635948
0.205000,6179.142739,295.349641,72.659699,0.056854,6168.478836,295.617179,72.635948
0.206000,6179.438079,295.329534,72.659158,0.056854,6168.478836,295.617179,72.635948
0.207000,6179.733398,295.309428,72.658617,0.056854,6168.478836,295.617179,72.635948
0.208000,6180.028697,295.289324,72.658075,0.056854,6168.478836,295.617179,72.635948
0.209000,6180.323977,295.269221,72.657534,0.056854,6168.478836,295.617179,72.635948
0.210000,6180.619236,295.249006,72.656993,0.061737,6179.451682,295.436136,72.628377
0.211000,6180.914475,295.228792,72.656451,0.061737,6179.451682,295.436136,72.628377
0.212000,6181.209693,295.208580,72.655910,0.061737,6179.451682,295.436136,72.628377
0.213000,6181.504892,295.188369,72.655368,0.061737,6179.451682,295.436136,72.628377
0.214000,6181.800070,295.168161,72.654826,0.061737,6179.451682,295.436136,72.628377
0.215000,6182.095228,295.147954,72.654285,0.061737,6179.451682,295.436136,72.628377
0.216000,6182.390366,295.127749,72.653743,0.061737,6179.451682,295.436136,72.628377
0.217000,6182.685484,295.107545,72.653201,0.061737,6179.451682,295.436136,72.628377
0.218000,6182.980581,295.087344,72.652659,0.061737,6179.451682,295.436136,72.628377
0.219000,6183.275658,295.067144,72.652117,0.061737,6179.451682,295.436136,72.628377
0.220000,6183.570715,295.046917,72.651575,0.062958,6183.661835,295.239733,72.733836
0.221000,6183.865752,295.026692,72.651033,0.062958,6183.661835,295.239733,72.733836
0.222000,6184.160769,295.006468,72.650491,0.062958,6183.661835,295.239733,72.733836
0.223000,6184.455765,294.986247,72.649949,0.062958,6183.661835,295.239733,72.733836
0.224000,6184.750741,294.966027,72.649407,0.062958,6183.661835,295.239733,72.733836
0.225000,6185.045697,294.945808,72.648865,0.062958,6183.661835,295.239733,72.733836
0.226000,6185.340633,294.925592,72.648322,0.062958,6183.661835,295.239733,72.733836
0.227000,6185.635548,294.905377,72.647780,0.062958,6183.661835,295.239733,72.733836
0.228000,6185.930444,294.885164,72.647238,0.062958,6183.661835,295.239733,72.733836
0.229000,6186.225319,294.864953,72.646695,0.062958,6183.661835,295.239733,72.733836
0.230000,6186.520174,294.844793,72.646153,0.060822,6184.727590,294.923989,72.664770
0.231000,6186.815008,294.824636,72.645610,0.060822,6184.727590,294.923989,72.664770
0.232000,6187.109823,294.804480,72.645067,0.060822,6184.727590,294.923989,72.664770
0.233000,6187.404617,294.784326,72.644525,0.060822,6184.727590,294.923989,72.664770
0.234000,6187.699392,294.764173,72.643982,0.060822,6184.727590,294.923989,72.664770
0.235000,6187.994146,294.744022,72.643439,0.060822,6184.727590,294.923989,72.664770
0.236000,6188.288880,294.723873,72.642896,0.060822,6184.727590,294.923989,72.664770
0.237000,6188.583593,294.703726,72.642354,0.060822,6184.727590,294.923989,72.664770
0.238000,6188.878287,294.683580,72.641811,0.060822,6184.727590,294.923989,72.664770
0.239000,6189.172961,294.663437,72.641268,0.060822,6184.727590,294.923989,72.664770
0.240000,6189.467614,294.643214,72.640725,0.064240,6192.825185,294.799055,72.596208
0.241000,6189.762247,294.622994,72.640182,0.064240,6192.825185,294.799055,72.596208
0.242000,6190.056860,294.602775,72.639639,0.064240,6192.825185,294.799055,72.596208
0.243000,6190.351453,294.582558,72.639095,0.064240,6192.825185,294.799055,72.596208
0.244000,6190.646025,294.562342,72.638552,0.064240,6192.825185,294.799055,72.596208
0.245000,6190.940577,294.542129,72.638009,0.064240,6192.825185,294.799055,72.596208
0.246000,6191.235109,294.521917,72.637466,0.064240,6192.825185,294.799055,72.596208
0.247000,6191.529621,294.501706,72.636922,0.064240,6192.825185,294.799055,72.596208
0.248000,6191.824113,294.481498,72.636379,0.064240,6192.825185,294.799055,72.596208
0.249000,6192.118584,294.461291,72.635835,0.064240,6192.825185,294.799055,72.596208
0.250000,6192.413035,294.441096,72.635292,0.063812,6194.448568,294.573891,72.709350
0.251000,6192.707466,294.420903,72.634748,0.063812,6194.448568,294.573891,72.709350
0.252000,6193.001877,294.400712,72.634204,0.063812,6194.448568,294.573891,72.709350
0.253000,6193.296268,294.380522,72.633661,0.063812,6194.448568,294.573891,72.709350
0.254000,6193.590638,294.360334,72.633117,0.063812,6194.448568,294.573891,72.709350
0.255000,6193.884988,294.340147,72.632573,0.063812,6194.448568,294.573891,72.709350
0.256000,6194.179318,294.319963,72.632029,0.063812,6194.448568,294.573891,72.709350
0.257000,6194.473628,294.299780,72.631485,0.063812,6194.448568,294.573891,72.709350
0.258000,6194.767918,294.279599,72.630942,0.063812,6194.448568,294.573891,72.709350
0.259000,6195.062187,294.259420,72.630398,0.063812,6194.448568,294.573891,72.709350
0.260000,6195.356437,294.239088,72.629853,0.070343,6204.687584,294.646354,72.706392
0.261000,6195.650666,294.218759,72.629309,0.070343,6204.687584,294.646354,72.706392
0.262000,6195.944874,294.198432,72.628765,0.070343,6204.687584,294.646354,72.706392
0.263000,6196.239062,294.178106,72.628221,0.070343,6204.687584,294.646354,72.706392
0.264000,6196.533230,294.157782,72.627677,0.070343,6204.687584,294.646354,72.706392
0.265000,6196.827378,294.137460,72.627132,0.070343,6204.687584,294.646354,72.706392
0.266000,6197.121505,294.117139,72.626588,0.070343,6204.687584,294.646354,72.706392
0.267000,6197.415612,294.096820,72.626044,0.070343,6204.687584,294.646354,72.706392
0.268000,6197.709699,294.076503,72.625499,0.070343,6204.687584,294.646354,72.706392
0.269000,6198.003765,294.056188,72.624955,0.070343,6204.687584,294.646354,72.706392
0.270000,6198.297811,294.035962,72.624410,0.066620,6204.114307,294.216567,72.724562
0.271000,6198.591837,294.015738,72.623865,0.066620,6204.114307,294.216567,72.724562
0.272000,6198.885843,293.995516,72.623321,0.066620,6204.114307,294.216567,72.724562
0.273000,6199.179828,293.975295,72.622776,0.066620,6204.114307,294.216567,72.724562
0.274000,6199.473793,293.955076,72.622231,0.066620,6204.114307,294.216567,72.724562
0.275000,6199.767738,293.934859,72.621686,0.066620,6204.114307,294.216567,72.724562
0.276000,6200.061663,293.914643,72.621141,0.066620,6204.114307,294.216567,72.724562
0.277000,6200.355568,293.894429,72.620596,0.066620,6204.114307,294.216567,72.724562
0.278000,6200.649452,293.874217,72.620051,0.066620,6204.114307,294.216567,72.724562
0.279000,6200.943316,293.854007,72.619506,0.066620,6204.114307,294.216567,72.724562
0.280000,6201.237160,293.834147,72.618961,0.051605,6191.476969,293.340473,72.602027
0.281000,6201.530984,293.814289,72.618416,0.051605,6191.476969,293.340473,72.602027
0.282000,6201.824789,293.794433,72.617871,0.051605,6191.476969,293.340473,72.602027
0.283000,6202.118573,293.774578,72.617326,0.051605,6191.476969,293.340473,72.602027
0.284000,6202.412338,293.754725,72.616780,0.051605,6191.476969,293.340473,72.602027
0.285000,6202.706083,293.734874,72.616235,0.051605,6191.476969,293.340473,72.602027
0.286000,6202.999808,293.715024,72.615690,0.051605,6191.476969,293.340473,72.602027
0.287000,6203.293513,293.695176,72.615144,0.051605,6191.476969,293.340473,72.602027
0.288000,6203.587198,293.675329,72.614599,0.051605,6191.476969,293.340473,72.602027
0.289000,6203.880863,293.655484,72.614053,0.051605,6191.476969,293.340473,72.602027
0.290000,6204.174509,293.635468,72.613507,0.059113,6201.214529,293.484092,72.758986
0.291000,6204.468134,293.615453,72.612962,0.059113,6201.214529,293.484092,72.758986
0.292000,6204.761740,293.595439,72.612416,0.059113,6201.214529,293.484092,72.758986
0.293000,6205.055325,293.575428,72.611870,0.059113,6201.214529,293.484092,72.758986
0.294000,6205.348891,293.555418,72.611324,0.059113,6201.214529,293.484092,72.758986
0.295000,6205.642436,293.535410,72.610778,0.059113,6201.214529,293.484092,72.758986
0.296000,6205.935962,293.515403,72.610232,0.059113,6201.214529,293.484092,72.758986
0.297000,6206.229467,293.495399,72.609686,0.059113,6201.214529,293.484092,72.758986
0.298000,6206.522952,293.475395,72.609140,0.059113,6201.214529,293.484092,72.758986
0.299000,6206.816418,293.455394,72.608594,0.059113,6201.214529,293.484092,72.758986
0.300000,6207.109863,293.435560,72.608048,0.051910,6196.104486,293.102879,72.473173
0.301000,6207.403289,293.415729,72.607502,0.051910,6196.104486,293.102879,72.473173
0.302000,6207.696695,293.395898,72.606956,0.051910,6196.104486,293.102879,72.473173
0.303000,6207.990081,293.376070,72.606409,0.051910,6196.104486,293.102879,72.473173
0.304000,6208.283447,293.356243,72.605863,0.051910,6196.104486,293.102879,72.473173
0.305000,6208.576793,293.336418,72.605317,0.051910,6196.104486,293.102879,72.473173
0.306000,6208.870120,293.316594,72.604770,0.051910,6196.104486,293.102879,72.473173
0.307000,6209.163426,293.296772,72.604224,0.051910,6196.104486,293.102879,72.473173
0.308000,6209.456713,293.276952,72.603677,0.051910,6196.104486,293.102879,72.473173
0.309000,6209.749980,293.257133,72.603131,0.051910,6196.104486,293.102879,72.473173
0.310000,6210.043227,293.237002,72.602584,0.065521,6216.250377,293.221765,72.657151
0.311000,6210.336454,293.216872,72.602037,0.065521,6216.250377,293.221765,72.657151
0.312000,6210.629661,293.196744,72.601490,0.065521,6216.250377,293.221765,72.657151
0.313000,6210.922848,293.176617,72.600944,0.065521,6216.250377,293.221765,72.657151
0.314000,6211.216014,293.156492,72.600397,0.065521,6216.250377,293.221765,72.657151
0.315000,6211.509161,293.136369,72.599850,0.065521,6216.250377,293.221765,72.657151
0.316000,6211.802287,293.116248,72.599303,0.065521,6216.250377,293.221765,72.657151
0.317000,6212.095393,293.096129,72.598756,0.065521,6216.250377,293.221765,72.657151
0.318000,6212.388479,293.076011,72.598209,0.065521,6216.250377,293.221765,72.657151
0.319000,6212.681545,293.055895,72.597661,0.065521,6216.250377,293.221765,72.657151
0.320000,6212.974591,293.035796,72.597114,0.064850,6220.786804,292.871268,72.514355
0.321000,6213.267617,293.015699,72.596567,0.064850,6220.786804,292.871268,72.514355
0.322000,6213.560622,292.995604,72.596020,0.064850,6220.786804,292.871268,72.514355
0.323000,6213.853608,292.975510,72.595472,0.064850,6220.786804,292.871268,72.514355
0.324000,6214.146573,292.955418,72.594925,0.064850,6220.786804,292.871268,72.514355
0.325000,6214.439519,292.935328,72.594378,0.064850,6220.786804,292.871268,72.514355
0.326000,6214.732444,292.915239,72.593830,0.064850,6220.786804,292.871268,72.514355
0.327000,6215.025349,292.895152,72.593282,0.064850,6220.786804,292.871268,72.514355
0.328000,6215.318234,292.875067,72.592735,0.064850,6220.786804,292.871268,72.514355
0.329000,6215.611099,292.854984,72.592187,0.064850,6220.786804,292.871268,72.514355
0.330000,6215.903944,292.834983,72.591639,0.061371,6212.037944,293.011271,72.703810
